AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
24,13.36179594630537,320.6831027113289,Standard,Mailed check,Yes,TV Shows,Yes,TV,14.174130361873388,143.44997549047594,19,Fantasy,1.183341697515036,2,Male,1,Yes,Yes,L8YM73V22T,0
82,18.759956101296808,1538.3164003063382,Premium,Electronic check,No,Movies,No,TV,8.948415319656856,15.26673789267707,0,Action,4.7023124664123195,9,Male,20,No,No,GDBKRG2P22,1
91,5.932715703680718,539.8771290349454,Basic,Electronic check,Yes,TV Shows,No,Mobile,1.5506612429174167,177.9607464577933,18,Action,1.2749815003830909,5,Female,19,No,Yes,XU9WZSIY17,0
15,12.641083991262771,189.61625986894157,Premium,Mailed check,Yes,Both,Yes,TV,27.27246167453812,160.34504225749194,14,Fantasy,2.064058642574253,2,Male,8,No,Yes,BT3N5OQGPD,0
51,8.191576733120252,417.7704133891328,Standard,Mailed check,No,TV Shows,No,TV,19.852532672692064,132.7786635284433,18,Action,1.9907453228119911,6,Female,22,No,No,4T8K9UHGM3,0
57,15.942056545278676,908.6972230808844,Premium,Mailed check,Yes,Both,Yes,Mobile,6.785948348909397,137.22209428015623,32,Action,3.0399297491705664,2,Male,20,Yes,No,5U9VR8N2XX,0
90,5.142792290394953,462.8513061355457,Premium,Bank transfer,No,TV Shows,Yes,Computer,34.04432732626714,111.70013769632008,3,Action,1.0483119306482362,8,Male,7,No,No,UC1Y0UA4MP,0
35,11.884968613354328,415.9739014674015,Standard,Mailed check,Yes,TV Shows,Yes,Mobile,21.80287090854525,147.5882329734816,19,Sci-Fi,4.653902040677914,5,Female,23,Yes,Yes,3N67AVKC7Y,0
64,15.044321082595474,962.8365492861104,Basic,Mailed check,Yes,Movies,Yes,Computer,21.764302005178426,119.51173731362636,7,Comedy,2.2685292465031694,0,Male,11,Yes,No,8VJRIQIJV7,0
75,13.60594381225445,1020.4457859190836,Premium,Mailed check,Yes,Movies,No,TV,13.062562846581535,119.18934624332032,40,Drama,2.8943697220985105,2,Female,4,Yes,No,8BJXMF5IWH,0
75,11.639092126622543,872.9319094966908,Standard,Bank transfer,No,Both,Yes,Tablet,30.850999092047335,163.60917559820763,29,Fantasy,4.117294814093537,9,Male,17,Yes,Yes,0869VZ3V5V,0
21,7.768090169369178,163.12989355675273,Basic,Mailed check,No,Movies,Yes,Tablet,17.88833698740205,172.02898502054973,3,Action,2.037715667046741,9,Male,22,Yes,Yes,NWJOODWN29,1
114,5.8531021975683775,667.253650522795,Standard,Credit card,Yes,TV Shows,No,Mobile,36.78865207264759,173.79774517840707,18,Comedy,2.7157054069600286,0,Female,2,No,No,LN74N91NRI,0
79,19.85825546267113,1568.8021815510194,Standard,Bank transfer,Yes,TV Shows,Yes,TV,11.759425858623151,168.94808867512273,46,Drama,4.487871868719878,6,Male,12,No,Yes,LPK1QKU2ZX,0
112,16.10805030554558,1804.1016342211049,Basic,Bank transfer,No,TV Shows,Yes,Mobile,25.41779714788693,156.66979390756714,0,Drama,1.9349639021117429,4,Female,1,No,Yes,FZR7UUXNR8,0
7,18.93191934523224,132.52343541662566,Standard,Mailed check,No,Movies,Yes,Tablet,12.996741767305451,176.85390971506948,39,Drama,1.09681550035017,7,Male,7,No,No,QSJ884ZM4M,0
80,8.260908807233895,660.8727045787116,Basic,Mailed check,Yes,Both,No,Mobile,25.73304285140102,85.21839320858255,25,Sci-Fi,2.60296196032447,1,Male,17,No,Yes,T9NO4RUZ97,0
119,15.645305953739715,1861.7914084950264,Basic,Electronic check,Yes,Both,No,Mobile,13.70589598411577,163.46600605983792,33,Fantasy,1.1082341748932762,5,Male,5,Yes,No,4TGL5DDWON,0
85,18.98058564953963,1613.3497802108689,Basic,Bank transfer,Yes,Both,Yes,Mobile,19.24646413236176,157.2994529886535,28,Fantasy,2.34748569342207,4,Female,22,Yes,No,OSIGZ10FLG,0
7,19.310739763764353,135.17517834635046,Standard,Bank transfer,No,Movies,No,Computer,27.938475793624313,160.95569070847498,31,Action,1.8374157134369535,4,Female,5,Yes,No,OZ4IBMKUFM,0
100,14.677450163424176,1467.7450163424176,Standard,Credit card,No,Movies,No,Mobile,38.9605572169175,72.11879320810873,22,Sci-Fi,4.672574127040582,0,Male,21,Yes,Yes,PE7YFLI6L3,0
17,14.972562796431482,254.5335675393352,Standard,Mailed check,No,Both,No,Computer,31.084308828704415,39.06132292915048,44,Fantasy,3.5852460489231675,7,Female,4,No,Yes,T0FOW29386,0
30,18.617678446969816,558.5303534090945,Standard,Bank transfer,Yes,Both,Yes,Mobile,7.018343596342585,36.186429037690104,49,Action,3.319886144099901,1,Male,7,Yes,No,GDRWGVWO31,1
110,5.616972872740497,617.8670160014547,Premium,Electronic check,No,Both,Yes,TV,9.686124842096616,138.94238589033836,30,Sci-Fi,2.9693845871446727,8,Female,19,Yes,Yes,E92Y9ZH8MR,0
98,16.04375508009356,1572.287997849169,Basic,Bank transfer,No,Movies,No,TV,32.53269527694027,125.42158164642332,30,Sci-Fi,3.665673076711807,3,Female,12,Yes,Yes,HGEBGRE8J2,0
25,19.47086721281763,486.77168032044074,Basic,Credit card,Yes,Movies,No,Tablet,10.121942141774742,109.13385128725952,26,Sci-Fi,2.5290972471177615,7,Male,11,Yes,Yes,SWY880VINL,0
27,18.394569206613458,496.6533685785632,Premium,Credit card,No,Both,Yes,Mobile,19.49422673550469,33.50815483701363,14,Comedy,1.1602240919688982,4,Male,1,No,Yes,047JOUF0H4,0
103,6.50768060824258,670.2911026489858,Basic,Credit card,Yes,Both,No,TV,31.531097751407344,26.894902046234822,17,Sci-Fi,2.407220069737883,3,Male,8,No,No,XSTL5NAGTZ,0
110,5.161843544797266,567.8027899276992,Standard,Bank transfer,Yes,Movies,No,Mobile,18.375051867630837,15.109320093530592,6,Comedy,4.787263189326035,7,Male,13,Yes,No,QTIT4MTYON,0
51,15.4376032033882,787.3177633727981,Basic,Credit card,No,Movies,Yes,Mobile,29.74352824137416,148.47378433806946,24,Comedy,4.302447914671426,8,Male,23,No,Yes,WT8RAKESMM,1
73,19.442098166531636,1419.273166156809,Premium,Mailed check,Yes,TV Shows,Yes,TV,6.715077301526475,57.73610175096905,25,Action,3.651237282576836,6,Female,16,Yes,No,GR287TS8IT,0
35,15.918602515399613,557.1510880389865,Premium,Credit card,No,Both,Yes,TV,15.246943632230838,155.329116257858,11,Action,1.3970072129495064,7,Male,16,No,No,DSMI6EZH3Z,0
111,17.868517886946794,1983.405485451094,Standard,Credit card,No,TV Shows,Yes,Computer,20.911367402032305,23.21457469052124,49,Drama,4.911421743155881,7,Male,22,Yes,Yes,PIE84D2ZIZ,0
2,16.345402931210884,32.69080586242177,Premium,Electronic check,No,TV Shows,Yes,TV,8.19019703212338,20.46540668965463,32,Fantasy,4.424223852780987,3,Male,0,Yes,Yes,1IV1C1U157,1
83,19.40648962392807,1610.73863878603,Standard,Credit card,Yes,Movies,No,Computer,26.526071523746708,140.79285155937316,14,Action,1.1252025706554796,8,Male,13,No,No,B6CSID3MZ0,0
3,5.43519682070572,16.30559046211716,Basic,Credit card,Yes,TV Shows,Yes,TV,30.75257737775524,139.26845361635952,25,Drama,4.88633420600928,9,Female,15,Yes,Yes,D8SRBXQI3F,1
92,13.50135839618039,1242.1249724485958,Standard,Credit card,No,Both,No,TV,27.462607752495877,28.446381092584204,22,Fantasy,4.996271521813727,7,Female,8,No,No,5WBRJKJ8FX,0
63,11.598306850019082,730.6933315512022,Basic,Credit card,No,Movies,No,Tablet,17.616667230906337,55.693574591949165,23,Comedy,1.8901839933094289,3,Female,16,No,Yes,CYULF72UWJ,0
7,8.411559741236566,58.88091818865596,Standard,Credit card,Yes,Both,No,Mobile,20.66476559932363,126.9365928767539,17,Action,1.6284196295424378,2,Female,17,No,Yes,8UDS8TG68G,0
52,17.127163149237997,890.6124837603759,Basic,Electronic check,No,TV Shows,Yes,TV,9.090338093837538,42.98387375060245,21,Sci-Fi,1.2911910527628536,7,Female,20,Yes,Yes,USQMBBXXE0,1
58,17.003125428126047,986.1812748313108,Basic,Electronic check,No,TV Shows,No,TV,28.465590321552813,178.05780044342933,0,Comedy,3.158157206921274,9,Female,19,Yes,No,QZ4C1GCHX7,0
40,18.34843544437657,733.9374177750628,Basic,Mailed check,Yes,TV Shows,No,Mobile,24.234819398528018,10.598575039803931,43,Sci-Fi,4.903909398831695,0,Female,2,No,Yes,LR1A6474HN,0
20,12.639079122244304,252.78158244488608,Basic,Bank transfer,No,TV Shows,No,Mobile,11.990667171945969,63.52408018783743,0,Fantasy,3.15675048796782,2,Female,6,Yes,No,HODOV0VVHF,1
63,6.3069289164880615,397.3365217387479,Standard,Credit card,No,TV Shows,Yes,Computer,31.099880459990192,45.984192221120935,17,Fantasy,4.0687128771323655,8,Female,4,No,Yes,RE9OYV7J18,0
18,11.399006725857422,205.1821210654336,Premium,Credit card,No,Movies,No,Computer,30.558163241927435,5.610949495563517,14,Action,4.613101806212391,1,Female,2,Yes,No,C712UDJKCK,1
35,18.256898874221047,638.9914605977367,Premium,Electronic check,Yes,Both,Yes,Computer,4.405799788126643,52.72744094407065,37,Sci-Fi,4.753440476805691,6,Male,14,No,No,D5KALV5PGA,0
57,13.26473586719315,756.0899444300095,Premium,Electronic check,No,Movies,Yes,Mobile,37.21107660151134,98.75310783087302,7,Action,2.6942261119181747,1,Female,17,Yes,No,8SFP8S8W95,0
20,8.01536812415799,160.30736248315978,Standard,Mailed check,Yes,TV Shows,No,Mobile,21.283942533824447,177.21437600088265,32,Sci-Fi,2.6530712754011487,7,Female,1,Yes,No,Q87SK8OHIR,0
85,18.583509837143268,1579.5983361571778,Standard,Mailed check,No,Both,No,Tablet,18.464664468921857,108.40725239151568,40,Action,2.771477922154951,0,Female,9,No,No,WPCMK069JJ,0
76,7.431757458895552,564.8135668760619,Standard,Mailed check,Yes,Both,Yes,TV,11.823261497028431,170.8276575131553,30,Comedy,4.412437160925694,7,Male,7,Yes,No,T3PN6RWAKW,1
22,9.079192793423571,199.74224145531855,Premium,Mailed check,No,Movies,Yes,Mobile,7.218394968571093,100.87945021163026,14,Sci-Fi,4.10090051578306,8,Female,13,No,Yes,Z4QVFWKP2A,1
50,11.110309861217866,555.5154930608933,Premium,Bank transfer,Yes,TV Shows,Yes,TV,21.623205538779292,86.9250986116231,0,Drama,4.577571204491022,3,Female,23,Yes,No,DBX5XOHGS9,0
16,5.196328862322355,83.14126179715768,Basic,Credit card,Yes,TV Shows,No,Computer,25.93078269995459,44.790097459956606,15,Comedy,1.5102715452430626,7,Female,12,No,Yes,KMMYR2CMCH,0
21,17.729079042826058,372.3106598993472,Standard,Bank transfer,No,TV Shows,No,Computer,8.594724598967698,160.1604034439489,37,Sci-Fi,4.206883375320697,3,Female,4,No,Yes,XQYFI5FVDU,0
40,5.226732795663714,209.06931182654856,Standard,Mailed check,Yes,TV Shows,No,Tablet,24.023586737352822,95.52274169607382,34,Comedy,1.1317640198831724,0,Female,7,Yes,Yes,0RGN7DGEZC,0
62,9.44576353646438,585.6373392607916,Premium,Mailed check,No,Movies,No,Mobile,35.09587855468344,12.108876745952807,35,Drama,3.239304326745194,3,Female,18,Yes,No,334U9RO0XM,0
25,13.80800350297896,345.200087574474,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,26.200286980606244,151.97251346456622,17,Comedy,4.0081886011220025,6,Female,22,Yes,Yes,4DH83XEYY4,0
7,18.59860896439286,130.19026275075,Premium,Mailed check,Yes,Both,Yes,Tablet,9.163374994930985,5.492835699704727,27,Fantasy,2.5117421689967463,4,Male,1,No,No,J1VLVFPKOT,1
3,10.138848744364768,30.4165462330943,Premium,Mailed check,No,Movies,No,Mobile,17.85084630854422,89.91592071653628,6,Fantasy,3.6537849418960504,2,Male,19,Yes,Yes,O7QQDUP3JF,0
28,14.540195260574029,407.1254672960728,Basic,Bank transfer,Yes,TV Shows,No,TV,39.80104308175886,23.62627133106543,49,Drama,1.3891806971206258,7,Female,22,Yes,Yes,2R51L0R1PO,0
47,12.296263851987725,577.924401043423,Standard,Electronic check,No,Movies,Yes,Computer,28.147135020458467,45.74475375850881,5,Action,3.5098440312645627,8,Female,1,Yes,Yes,MA97KRUGSK,1
73,5.7648793757458865,420.83619442944973,Premium,Mailed check,No,Movies,No,Tablet,5.511034311156385,84.63979612042611,22,Sci-Fi,4.01245642870675,5,Male,18,No,Yes,EWZFEIRQFI,0
23,7.903997638245165,181.7919456796388,Premium,Credit card,No,TV Shows,No,TV,38.89626962539749,9.82232117677853,0,Sci-Fi,3.438360331831414,8,Female,11,Yes,No,MUBYE9G6Y4,0
64,5.5510100617118106,355.2646439495559,Standard,Bank transfer,Yes,Movies,No,Tablet,25.35371911868047,40.94864357998766,44,Comedy,2.0629968417987437,9,Male,13,Yes,No,TEGJE96WVM,0
36,13.304232456749686,478.9523684429887,Basic,Bank transfer,Yes,Movies,No,TV,9.045952308154526,62.77328748965947,9,Comedy,4.279456937440056,6,Female,5,No,No,BW0IWIWCX7,0
22,14.205296653238117,312.5165263712385,Premium,Mailed check,Yes,TV Shows,Yes,TV,23.92354166930193,46.1438355035724,22,Fantasy,4.8739074780407154,6,Female,17,Yes,No,NPZDOSE54T,0
112,11.597327105974712,1298.9006358691677,Standard,Mailed check,No,Both,No,Mobile,10.477020636391776,115.8479662250226,45,Action,3.6814238829224526,2,Male,6,No,No,W9Q83UTW2L,0
44,12.746554596247588,560.8484022348939,Premium,Electronic check,No,TV Shows,Yes,Computer,6.587382518309011,147.24566848925053,13,Action,2.6016999412235804,5,Male,16,No,Yes,768I1YHH7G,0
88,14.111299936862274,1241.79439444388,Standard,Electronic check,No,Both,Yes,Tablet,21.879083463467353,24.377085684746152,17,Comedy,3.3011322176233553,5,Female,1,Yes,No,J7JLO717IG,0
46,10.72811404588994,493.49324611093726,Premium,Electronic check,No,Both,Yes,Mobile,1.424220719258363,93.96922725435874,16,Sci-Fi,4.582477682420864,2,Female,0,Yes,Yes,8078XN1AIR,0
97,7.335226738775007,711.5169936611757,Standard,Mailed check,Yes,Both,No,Tablet,1.853802013906652,84.99108838516494,33,Fantasy,4.210783620857866,3,Female,3,No,No,KW4FUSL8FH,0
99,17.250126291916622,1707.7625028997456,Standard,Mailed check,No,Movies,Yes,Computer,18.73854389998536,38.00949555674922,4,Sci-Fi,4.801856291741864,3,Male,11,No,Yes,M2TXTYWJ2V,0
47,15.135535790025283,711.3701821311884,Basic,Mailed check,Yes,TV Shows,Yes,Computer,25.56207248813792,178.245403305126,12,Drama,1.8679834620010625,6,Female,3,Yes,No,DYHMD8AKY2,1
85,12.28723469543361,1044.414949111857,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,23.162667011991736,95.18361192725015,31,Drama,2.865770201362003,5,Female,17,No,No,J5BKFFTESQ,0
111,18.677254445533727,2073.1752434542436,Basic,Electronic check,No,Movies,Yes,Mobile,1.114406672733727,63.17980933329415,6,Sci-Fi,2.9362748070682287,7,Female,0,Yes,Yes,PZ5CL9ABPA,0
71,7.776454304310832,552.128255606069,Premium,Credit card,Yes,Movies,No,Mobile,5.813377576801197,23.49496499988354,6,Sci-Fi,2.6547398224168988,3,Male,21,No,No,RGX89LUR9R,1
119,14.38288599208202,1711.5634330577604,Standard,Bank transfer,No,TV Shows,No,TV,14.222451059362283,174.5479443367328,16,Comedy,3.670307092728354,0,Male,23,Yes,No,1NDU2DPTSI,0
116,5.121010319901887,594.0371971086189,Basic,Credit card,Yes,Movies,No,Mobile,36.87418853940238,116.82082327971656,44,Drama,4.022007918502876,6,Male,22,Yes,No,F9372THXQO,0
58,16.966685731087022,984.0677724030472,Premium,Electronic check,Yes,Movies,Yes,TV,10.579305080963255,165.67480450140332,1,Action,3.2810006220287655,8,Female,17,Yes,No,0NG2WBR7GN,0
97,14.714025172987595,1427.260441779797,Premium,Bank transfer,Yes,Both,Yes,Computer,5.8531528507708,136.80012398882414,37,Comedy,3.124367754743937,6,Female,20,Yes,Yes,N9BP1U8URG,0
44,9.247283815549796,406.88048788419104,Standard,Mailed check,Yes,Both,No,Tablet,22.68272325666004,104.42588530131488,42,Drama,1.3810589045852373,4,Male,0,Yes,Yes,DX6SM2YTRP,0
106,10.596943943174685,1123.2760579765163,Premium,Credit card,Yes,Both,No,Tablet,36.91552836530111,10.647421256652592,35,Sci-Fi,4.633862315372624,0,Male,3,No,Yes,6RZX3EX146,0
81,7.582052741240641,614.1462720404919,Premium,Electronic check,Yes,Movies,No,TV,32.918937542623766,114.83119763277044,49,Fantasy,2.784335882329062,7,Male,20,Yes,Yes,5VFWP618MC,0
111,10.680585677928756,1185.545010250092,Basic,Bank transfer,Yes,Both,No,TV,33.79861836285277,44.41066572093145,16,Comedy,1.6957696755829907,2,Female,11,Yes,Yes,YKTJ8TPR8R,0
64,14.069150825292256,900.4256528187043,Basic,Bank transfer,Yes,TV Shows,Yes,Mobile,27.574184253343223,103.87837669724269,22,Fantasy,2.845004683517027,7,Female,22,Yes,Yes,L0MWDZV359,0
79,14.546725978791509,1149.1913523245291,Standard,Bank transfer,No,Both,Yes,Tablet,34.91264542659954,174.45170077215553,28,Action,1.6325167369997953,2,Male,22,Yes,Yes,OZAHJ0Q6C6,0
113,16.244982804323783,1835.6830568885875,Premium,Credit card,No,Movies,No,Computer,25.72047079356693,139.58324063186774,4,Fantasy,3.286702001552509,1,Male,22,No,Yes,O9QHYPSVCZ,0
67,15.564612925417286,1042.829066002958,Basic,Credit card,No,TV Shows,No,Computer,32.92158728986517,166.1680961232436,23,Fantasy,2.7657115670146366,5,Female,4,No,Yes,3MYILFQIVX,0
97,19.026431143168885,1845.5638208873816,Standard,Mailed check,No,Movies,No,Mobile,35.87158728653345,45.55849118833882,19,Sci-Fi,4.161339203833342,9,Female,16,Yes,No,R5XUGXT26X,1
84,6.8310289298346945,573.8064301061144,Standard,Mailed check,Yes,Movies,Yes,Tablet,27.00345765508274,21.512395529221855,31,Sci-Fi,2.413272628685575,7,Male,17,Yes,No,PG5E7JCGEQ,1
59,5.183060514171593,305.80057033612394,Premium,Mailed check,No,Movies,No,TV,12.22965853999451,150.9457657657158,7,Drama,3.4435914294868772,6,Female,18,Yes,No,RJ0UDM223Y,1
104,7.819133337406311,813.1898670902564,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,17.551354485334404,94.05813137939586,46,Drama,1.9021476621335376,7,Male,20,No,Yes,UD0BAAEEH1,0
90,6.674880686893768,600.7392618204391,Standard,Mailed check,No,TV Shows,Yes,TV,26.67140659007544,147.67938358169476,6,Sci-Fi,4.389443146383774,6,Female,14,No,No,PSS1HOKEIL,1
71,16.42238883375223,1165.9896071964083,Standard,Bank transfer,Yes,Movies,Yes,TV,28.090978777326903,96.3682782407888,32,Fantasy,3.5239072994020573,3,Male,7,No,Yes,0MFTMA124W,0
21,18.8149563217698,395.11408275716576,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,18.393152885564923,123.3973967545846,9,Sci-Fi,1.1720012800458774,3,Male,11,No,Yes,EFWEGMCS7N,0
7,10.741890085783314,75.1932306004832,Basic,Bank transfer,No,TV Shows,No,Computer,37.94917962220061,135.6503426801835,19,Fantasy,4.088981075859575,2,Male,20,No,No,KHJA52MNGH,0
12,17.62145333173477,211.45743998081724,Standard,Bank transfer,Yes,TV Shows,Yes,Tablet,20.18936720355173,57.29583376284002,12,Fantasy,4.02515822989958,6,Male,6,No,Yes,7I2EVPDGAY,1
20,5.898061487555392,117.96122975110784,Premium,Electronic check,Yes,TV Shows,Yes,TV,4.733568354365405,142.4217602143213,20,Drama,3.54823124040164,1,Male,11,No,Yes,NBO4AETK1V,0
4,10.807444493336018,43.22977797334407,Premium,Electronic check,Yes,Movies,Yes,Tablet,4.2354735768827805,149.67733034013952,16,Fantasy,2.0477462074992654,5,Male,1,Yes,Yes,V6VIJEIDGJ,0
31,11.784980982344187,365.33441045266983,Premium,Electronic check,No,TV Shows,Yes,TV,35.3322618527446,78.42474533448792,47,Fantasy,2.5562962798508164,4,Female,10,No,No,LPXD65EUT3,0
25,17.564399928163795,439.1099982040949,Basic,Credit card,Yes,Movies,Yes,TV,27.05578319576025,74.10776585259295,34,Action,1.095708965957539,5,Female,15,No,Yes,UEBK4R81E0,0
35,19.507119524753524,682.7491833663734,Basic,Bank transfer,Yes,Movies,No,TV,26.71362796693807,117.0722812487422,3,Fantasy,1.330559747968918,8,Female,22,No,No,QJDZPJ2IGM,1
87,19.905400475028756,1731.7698413275018,Premium,Mailed check,Yes,TV Shows,No,TV,27.95609064739606,175.613417881669,24,Action,4.075793840942691,2,Male,14,Yes,No,0SU3U8FSR0,0
116,17.91290123566527,2077.8965433371714,Basic,Mailed check,No,TV Shows,No,TV,29.20591364948736,132.20677057650082,15,Action,4.682513148050123,7,Male,3,Yes,No,LS9DYZ2S23,0
17,15.041494142171114,255.70540041690893,Basic,Electronic check,Yes,TV Shows,No,TV,12.175447812046045,56.066043709961846,37,Fantasy,2.5223896479268255,0,Female,6,Yes,No,Z9TFWIYY6V,0
19,17.236763800214995,327.4985122040849,Basic,Bank transfer,No,TV Shows,No,Tablet,33.18238561083033,153.33406695196516,22,Action,1.5565167192810767,1,Male,0,Yes,No,H14KAOSXCZ,0
24,11.491759885758208,275.802237258197,Premium,Electronic check,No,TV Shows,No,Tablet,6.369887165216079,141.0780517100869,33,Drama,2.479170992013752,7,Male,9,Yes,Yes,EPYHP0SKSI,0
90,6.730708345982113,605.7637511383901,Premium,Electronic check,Yes,Movies,Yes,TV,16.950098973949295,35.33876955248836,40,Comedy,3.301758929705585,0,Female,8,Yes,Yes,MV6UOSQ1V0,0
85,7.661427556737603,651.2213423226963,Premium,Bank transfer,No,Both,No,Tablet,27.819729013593346,95.45634873581191,2,Sci-Fi,4.299338424793232,9,Female,23,Yes,No,5LZO21FJLI,0
98,17.56336642502834,1721.2099096527777,Standard,Credit card,Yes,Movies,No,TV,6.373009417012954,163.31050799468878,15,Comedy,1.692010593481626,0,Female,22,Yes,Yes,GA5ALQ9O23,0
85,6.03910838595761,513.3242128063968,Standard,Mailed check,No,Both,No,Mobile,27.63787034470015,19.9191259474278,5,Comedy,3.425927931616633,3,Male,19,Yes,Yes,82TPKJ67FF,0
70,12.07952039978528,845.5664279849696,Premium,Mailed check,Yes,TV Shows,Yes,Tablet,26.27084166558551,7.718440307436951,20,Comedy,2.4853467090755346,4,Female,7,No,Yes,GCO1PC8CWK,1
14,15.604868431188018,218.46815803663225,Premium,Electronic check,Yes,TV Shows,Yes,TV,24.361344441283094,117.25194386106432,21,Drama,1.955758284378609,7,Female,0,No,No,1U0TI7TTBR,0
74,12.025916544809087,889.9178243158725,Standard,Bank transfer,No,Movies,Yes,Computer,23.31445036425269,29.29163343811168,13,Fantasy,1.3096249364860817,4,Female,6,Yes,No,80C6VCUUAZ,0
69,7.940825027031059,547.9169268651431,Premium,Mailed check,No,TV Shows,No,TV,16.750892855704507,32.29422457931039,29,Drama,3.72486083223866,1,Female,7,Yes,Yes,6NFO1W8566,0
64,8.5977275345756,550.2545622128384,Standard,Electronic check,Yes,Both,No,Tablet,21.123745040191753,30.87801688355984,19,Drama,3.472073061053209,8,Female,20,Yes,Yes,RBU5LX7IWB,0
